,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3,prob_4,prob_5,building_code
4891,2023-03-30,61.32999897003174,50.53499889373779,39.85249936580658,39.69499921798706,29.29999965429306,29.907499492168427,35.06429636478424,54.08906137943268,78.27976393699646,107.17695212364197,102.39046716690063,92.80288863182066,93.91421735286713,66.86749935150146,85.11648324131966,79.20499873161316,83.99070119857788,82.77937245368958,92.06702852249146,94.60499739646912,126.7074966430664,128.472496509552,111.18499660491943,69.767498254776,Ashfield,3,3,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
4892,2023-01-19,7.034999847412109,5.4599997997283936,5.317499756813049,4.449999928474426,4.227499961853027,4.879999876022339,4.987499833106995,5.25,6.1249998807907104,7.487499833106995,8.077499628067017,7.924999952316284,9.392499923706055,7.884999990463257,9.199999809265137,8.162499904632568,8.149999737739563,9.014999866485596,10.740000009536743,9.887499570846558,8.977499723434448,9.542499780654907,9.264999985694885,9.714999794960022,Glenomenab9,1,3,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
4893,2017-10-17,4.71999990940094,4.172500014305115,3.434999942779541,3.1649999022483826,3.159999907016754,4.324999988079071,5.159999966621399,7.06499969959259,7.649999976158142,5.495000004768372,5.417499899864197,7.599999785423279,8.167499780654907,5.522499918937683,4.877499938011169,6.132499933242798,8.574999690055847,13.59749960899353,12.937499761581421,10.744999647140503,10.832499742507935,9.519999980926514,7.842499852180481,6.15749979019165,Glenomenab10,10,1,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
4894,2022-11-22,7.909999847412109,6.667499780654907,6.404999852180481,5.347499847412109,5.8125,4.934999942779541,6.354999780654907,6.627499938011169,10.519999623298645,8.984999656677246,8.792499780654907,8.912499785423279,10.024999856948853,9.864999771118164,9.055000066757202,9.65499997138977,8.480000019073486,9.012499809265137,16.932499647140503,12.367499828338625,13.609999656677246,14.112499475479126,14.074999570846558,10.087499618530273,Glenomenab9,11,1,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
4895,2018-08-28,15.167499721050262,13.087499737739563,13.239999651908875,13.95499962568283,12.577499687671661,13.724530875682833,13.69687470793724,19.768046582583338,12.945937255397439,22.961406227201223,17.979531184304506,17.666249900124967,21.870234373025596,21.71984373172745,16.80320310778916,16.725234320852906,16.628905983641744,18.488281056284904,17.02023410797119,15.552265346050262,16.38249957561493,100.37499916553497,38.9224990606308,16.662499606609344,Ashfield,8,1,0,3,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
4896,2018-01-16,26.827499449253082,26.992499232292175,19.894999504089355,18.17749959230423,16.43999946117401,18.18999981880188,19.059999763965607,19.142499566078186,22.26882767677307,27.364921063184738,31.702460289001465,38.16183524951339,33.181249260902405,35.79785096645355,30.50078058242798,28.268046379089355,36.90785092115402,46.48249888420105,48.684998869895935,56.23249840736389,54.1824996471405,61.852498292922974,139.08999633789062,90.72749841213226,Ashfield,1,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
4897,2019-01-19,35.969998836517334,31.322499454021454,33.5774992108345,27.04749971628189,22.589999318122864,18.439999759197235,18.729999542236328,22.809999644756317,28.214608669281006,40.5059951543808,60.435935854911804,61.60511615127325,61.69691264629364,65.17677593231201,79.01341557502747,53.524413108825684,75.49890387058258,64.1624984741211,76.93749821186066,77.84249782562256,70.21749830245972,75.49249863624573,160.8849959373474,94.37499928474426,Ashfield,1,5,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
4898,2022-01-29,54.657498359680176,54.77499866485596,54.3824987411499,54.68749809265137,54.33249759674072,54.92749881744385,57.777499198913574,74.65249824523926,97.22249794006348,99.95499801635742,107.06499671936035,119.55999755859375,103.6449966430664,102.27499961853027,109.96249771118164,109.13249778747559,115.00749969482422,97.96249771118164,64.78749752044678,66.41999912261963,66.57999801635742,60.82249927520752,54.38999938964844,54.51999855041504,Quinn_Business,1,5,0,1,0,1,0,0,2,0.0,0.0,0.574,0.0,0.426,1
4899,2017-02-27,7.654999852180481,5.074999928474426,4.612499833106995,4.142499923706055,4.032499969005585,4.202499866485596,5.862499952316284,6.897499918937683,7.747499704360963,8.294999837875366,7.84749972820282,6.9649999141693115,6.879999876022339,6.81499981880188,6.149999976158142,6.6249998807907104,6.284999847412109,9.384999632835388,10.78249979019165,11.569999694824219,13.327499628067017,11.91249966621399,11.334999561309814,8.959999799728394,Glenomenab10,2,0,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
4900,2019-09-13,20.57749891281128,20.7524995803833,21.014999389648438,20.63249969482422,20.749999523162842,28.099998950958252,40.79749917984009,59.88000011444092,75.14999580383301,72.55749893188477,71.4174976348877,66.7549991607666,71.76499843597412,72.70499801635742,60.35749816894531,50.1949987411499,37.689998626708984,30.26749897003174,27.577499389648438,32.332499504089355,28.089999675750732,24.022499084472656,20.16249942779541,20.082499504089355,Sutherland_Law,9,4,0,4,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
4901,2019-10-03,6.549999952316284,4.975000023841858,4.434999942779541,4.104999840259552,4.062499821186066,4.327499985694885,6.652499794960022,8.792499661445618,10.457499742507935,10.674999713897705,8.932499647140503,7.272499680519104,10.637499570846558,9.204999804496765,11.299999713897705,10.237499713897705,11.924999713897705,14.037499904632568,14.815000057220459,14.892499685287476,13.53499960899353,12.424999713897705,10.18999981880188,9.269999623298645,Glenomenab9,10,3,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
4902,2023-10-28,94.03499794006348,93.80500030517578,93.27999877929688,93.37499809265137,93.46499824523927,92.93499755859375,93.20749855041504,94.62749671936035,95.51999855041504,96.35749626159668,98.11499977111818,95.81749725341797,94.86499786376953,95.625,101.1924991607666,101.46249771118164,101.22249603271484,102.43249893188478,99.39749717712402,98.13749694824219,98.22249984741211,97.06249809265137,96.10749816894531,95.91999816894531,Engineering,10,5,0,4,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
4903,2017-05-07,3.6074999570846558,3.2774999141693115,3.1399999260902405,3.0149999260902405,3.022499978542328,3.569999873638153,4.522499978542328,5.052499890327454,4.452499985694885,4.122499883174896,4.439999938011169,5.139999985694885,6.034999966621399,4.5249998569488525,4.107499837875366,4.334999918937683,4.809999942779541,5.809999942779541,6.1249998807907104,7.342499852180481,7.22249972820282,5.894999861717224,4.939999938011169,4.322499871253967,Glenomenab10,5,6,0,2,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
4904,2023-07-09,26.612499713897705,23.44749927520752,19.63749933242798,19.617499828338623,14.837499618530273,14.922499418258667,15.019999742507936,14.959999799728394,14.779999494552612,17.047499895095825,23.367499351501465,21.752499103546143,23.899999141693115,22.472498893737793,15.109999656677246,31.297499179840088,27.347498893737793,32.559998512268066,22.394999504089355,28.269999027252197,25.989999294281006,27.957499027252197,19.829999923706055,24.772499561309814,Sutherland_Law,7,6,0,3,0,0,0,0,4,0.0,0.009,0.0,0.0,0.991,4
4905,2017-06-10,28.804999351501465,28.054999470710754,24.782499313354492,25.36999946832657,24.64499944448471,24.170077741146088,22.0649995803833,23.555194675922394,41.18519401550293,52.75945198535919,38.87257777154446,53.955154836177826,58.22449077107012,34.705858926754445,34.807968409731984,31.372968301177025,29.768905952572823,57.963318794965744,70.01765501499176,67.70702981948853,81.6169126033783,153.62999618053436,103.25249791145325,36.4424991607666,Ashfield,6,5,0,3,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
4906,2019-09-04,4.797499895095825,3.889999806880951,3.46999990940094,3.2599998712539673,3.157499849796295,4.452499806880951,5.669999837875366,7.544999837875366,6.84499979019165,7.12749981880188,6.432499885559082,7.132499814033508,5.292499899864197,6.957499742507935,4.8124998807907104,6.262499809265137,8.089999675750732,11.134999752044678,11.499999761581421,10.467499732971191,9.97249984741211,10.21999979019165,6.974999785423279,5.447499871253967,Glenomenab10,9,2,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
4907,2018-05-12,6.572499990463257,4.8349997997283936,4.047499775886536,3.4974998831748962,3.5099998712539673,3.334999918937683,4.492499887943268,5.139999866485596,7.34499979019165,6.734999775886536,7.77999985218048,7.354999780654907,9.922499656677246,9.267499923706055,7.474999904632568,8.589999675750732,6.824999809265137,10.085000038146973,11.267499923706055,11.90999960899353,12.09749960899353,10.892499923706055,11.075000047683716,8.647499918937683,Glenomenab10,5,5,0,2,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
4908,2018-11-06,78.8650016784668,79.01249694824219,100.01749801635742,103.99999809265137,102.08999824523926,84.8499984741211,94.40999603271486,126.76499557495117,156.82749557495117,144.44499969482422,167.37999725341797,212.90999603271484,190.18999481201172,184.5099983215332,180.74749755859375,146.12249755859375,128.96249389648438,117.95749282836914,110.8849983215332,105.75499725341797,100.2024974822998,96.49499893188477,91.82499885559082,90.98250007629395,Engineering,11,1,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
4909,2023-01-15,57.85499954223633,58.78499889373779,52.52999973297119,51.74749946594238,52.30499839782715,52.277499198913574,52.849998474121094,52.882497787475586,48.99999809265137,38.49749946594238,39.08249950408935,47.28499889373779,51.772499084472656,52.837498664855964,50.07749843597412,49.717498779296875,43.767499923706055,58.13749980926514,58.16249752044678,66.85999965667725,64.46999835968018,66.37499809265137,58.29249858856201,54.80249881744385,Quinn_Business,1,6,0,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,1
4910,2023-10-09,55.0099983215332,55.809998512268066,54.254998207092285,52.25249767303467,53.90249824523926,56.47249984741211,55.01499843597412,46.272499084472656,45.707499504089355,49.67999839782715,49.24249839782715,53.969998359680176,49.72749900817871,57.53999900817871,58.0074987411499,53.17249870300293,53.45249938964844,57.84749889373779,53.05749988555908,66.50749969482422,59.43749809265137,54.98749828338623,53.369998931884766,53.92249870300293,Quinn_Business,10,0,0,4,1,1,1,1,4,0.0,0.0,0.0,0.0,1.0,1
4911,2022-10-04,21.30999994277954,19.57499933242798,19.497499465942383,19.204999446868896,19.432499408721924,28.564999103546143,56.47499942779541,69.39249801635742,78.5149974822998,77.69999885559082,71.30249786376953,70.46749877929688,71.8949966430664,77.60499954223633,76.97249794006348,76.64500045776367,70.37749862670898,58.08249855041504,48.71249866485596,44.38749980926514,44.13000011444092,28.06749963760376,20.41249990463257,20.16499948501587,Sutherland_Law,10,1,0,4,1,1,1,1,4,0.05,0.0,0.0,0.0,0.95,4
4912,2022-01-14,57.70249843597412,52.11999797821045,52.29499912261963,52.0049991607666,52.7599983215332,53.162498474121094,95.50749969482422,130.8274974822998,156.67999649047852,142.3249969482422,137.51249313354492,144.7449951171875,134.1399974822998,131.88999938964844,134.14749908447266,120.69499778747559,118.78499603271484,125.47499656677246,120.82999801635742,101.55499839782715,78.72999954223633,67.17499923706055,56.65749740600586,56.52499866485596,Quinn_Business,1,4,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
4913,2017-11-02,20.252499103546143,20.15499973297119,20.579999446868896,20.41249942779541,20.639999389648438,20.44749927520752,32.7699990272522,39.38999938964844,58.289998054504395,59.16999912261963,61.63249969482422,70.0149974822998,68.65250015258789,61.15999794006348,67.08249855041504,66.2249984741211,59.27499866485596,49.5049991607666,45.58749866485596,38.812499046325684,32.95249891281128,30.209999084472656,22.907499313354492,20.09999990463257,Sutherland_Law,11,3,0,4,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
4914,2022-12-15,129.23999786376953,128.11999702453613,128.75250053405762,128.089994430542,136.38499450683594,136.3949966430664,132.32749557495117,140.70249557495117,158.73999786376953,174.50249862670898,187.51499557495117,192.65749740600586,193.78499603271484,189.28249740600586,188.87249755859375,186.49999618530273,188.7699966430664,169.42499542236328,151.40999221801758,145.29499435424805,140.25999450683594,137.24999618530273,133.37749481201172,128.9174976348877,Engineering,12,3,0,1,1,1,1,1,4,0.0,0.0,0.168,0.0,0.832,6
4915,2022-10-03,5.899999976158142,5.107499837875366,4.90749990940094,4.664999842643738,4.629999995231628,5.867499828338623,6.59499979019165,10.009999752044678,12.059999704360962,10.487499475479126,10.212499856948853,9.304999828338623,9.042499542236328,8.807499766349792,10.09999966621399,11.989999532699585,12.734999656677246,12.179999828338623,11.980000019073486,12.739999771118164,11.017499685287476,11.042500019073486,9.134999752044678,7.734999656677246,Glenomenab9,10,0,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
4916,2018-11-11,8.97249984741211,7.5849997997283936,6.257499694824219,5.617499828338623,5.424999833106995,4.842499852180481,6.182499885559082,6.867499828338623,8.25499975681305,10.994999647140503,10.762499809265137,10.294999599456787,11.672499656677246,14.28499960899353,12.917499780654907,11.412499904632568,9.447499752044678,14.232499599456787,15.794999599456787,15.919999599456787,16.382499933242798,15.31999945640564,14.257499694824219,9.922499656677246,Glenomenab9,11,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
4917,2018-04-13,20.65999984741211,20.50749921798706,20.807499408721924,20.587499618530273,20.519999504089355,28.037498950958252,32.312499046325684,53.08249855041504,58.404998779296875,65.24249649047852,67.01999855041504,64.24499702453613,72.24749946594238,82.08499717712402,71.68249702453613,56.80249881744385,47.42499923706055,40.80500030517578,36.21000003814697,35.570000648498535,32.804999351501465,25.26249933242798,20.40499973297119,20.357499599456787,Sutherland_Law,4,4,0,2,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
4918,2023-02-10,8.164999961853027,5.952499747276306,5.642499923706055,4.539999842643738,4.2074997425079355,3.9674999117851257,5.8749998807907104,7.277499794960022,9.372499704360962,9.00499975681305,10.707499742507935,9.209999799728394,10.694999694824219,11.562499761581421,11.519999742507935,8.997499704360962,8.59000015258789,10.017499685287476,10.517499685287476,13.079999685287476,11.207499980926514,10.249999761581421,10.604999780654907,9.337499737739563,Glenomenab9,2,4,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
4919,2017-10-25,82.76000022888184,82.84499549865723,105.97249603271484,109.13999557495117,109.80499839782715,121.76749801635742,142.63749313354492,157.85250091552734,183.56999588012695,229.76998901367188,231.79249954223633,235.16249465942383,218.5774917602539,212.0124969482422,214.85749053955078,226.42999267578125,174.12249374389648,126.47499656677246,112.48749732971191,107.4474925994873,100.27999687194824,88.37999725341797,83.40999984741211,82.11999702453613,Engineering,10,2,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
4920,2023-04-30,21.619999408721924,21.519999980926514,21.544999599456787,21.397500038146973,21.679999351501465,16.75749969482422,16.94499921798706,16.84749984741211,16.91499948501587,16.924999713897705,22.484999656677246,35.21999931335449,35.584999084472656,30.460000038146973,22.864999771118164,18.09999942779541,18.09249973297119,18.134999752044678,17.587499618530273,17.28499937057495,21.46749973297119,22.312499046325684,21.859999656677246,21.22749948501587,Sutherland_Law,4,6,0,2,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4
4921,2023-08-30,27.107499599456787,27.309998989105225,22.39249897003174,19.804999351501465,19.922499656677246,34.47999906539917,41.807498931884766,52.719998359680176,55.375,56.849998474121094,57.234999656677246,45.914998054504395,42.66249942779541,52.73249816894531,56.934998512268066,50.97749900817871,48.57749938964844,44.51999855041504,40.724998474121094,37.77499961853027,27.904999256134033,22.864999294281006,20.65999937057495,25.654999256134033,Sutherland_Law,8,2,0,3,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,4
4922,2023-01-08,6.3125,5.829999923706055,4.477499961853027,4.062499821186066,4.149999916553497,3.987499833106995,4.9599997997283936,5.292499899864197,6.287499785423279,5.9999998807907104,6.304999828338623,5.444999814033508,6.057499885559082,9.302499651908875,9.03249990940094,8.829999685287476,8.547499895095825,6.162499904632568,8.009999752044678,10.419999837875366,8.774999856948853,10.259999513626099,8.609999895095825,7.9274998903274545,Glenomenab9,1,6,0,1,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
4923,2022-08-20,3.159999907016754,3.03249990940094,3.48499995470047,2.8874998688697815,2.8899999260902405,2.8749998807907104,2.919999897480011,3.8299999237060547,3.4499998688697815,3.394999861717224,3.790000021457672,3.5674999952316284,4.072499930858612,3.6649999022483826,3.5299999713897705,3.6024999618530273,3.5424998998641968,4.144999861717224,3.9649999141693115,4.374999940395355,4.337499916553497,3.4749999046325684,3.3050000071525574,3.4299999475479126,Glenomenab10,8,5,0,3,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
4924,2022-10-22,19.46749973297119,18.799999713897705,19.15749979019165,19.082499980926514,19.22499990463257,20.549999237060547,24.417499542236328,23.524999141693115,31.017499923706055,21.84749984741211,24.202499866485596,22.452499389648438,23.329999446868896,23.90999937057495,22.84499979019165,21.542499542236328,29.45249891281128,34.34999895095825,41.6299991607666,36.459999084472656,29.31999921798706,19.079999446868896,18.759999752044678,18.337499618530273,Sutherland_Law,10,5,0,4,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4
